gate_id,gate_family,status_pass,observed,expected,failure_type,claim_boundary
m2691_gate_source_artifacts_present,source_artifacts,True,all required source artifacts present,all required source artifacts present,,"M2691 source-diverse off-track/protected target-panel materialization only; existing M2684 off-track, M2664/M2667 protected, and M2688 blocker artifacts may be reanalyzed into blocker-source, target-panel, source-diversity, actor-contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, package publication, ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-response, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2691_gate_required_artifacts_present,artifact_completeness,True,True,True,,"M2691 source-diverse off-track/protected target-panel materialization only; existing M2684 off-track, M2664/M2667 protected, and M2688 blocker artifacts may be reanalyzed into blocker-source, target-panel, source-diversity, actor-contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, package publication, ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-response, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2691_gate_blocker_sources_present,blocker_source,True,3,>=3 and all pass,,"M2691 source-diverse off-track/protected target-panel materialization only; existing M2684 off-track, M2664/M2667 protected, and M2688 blocker artifacts may be reanalyzed into blocker-source, target-panel, source-diversity, actor-contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, package publication, ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-response, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2691_gate_offtrack_targets_present,target_panel,True,"['current_sim_offtrack_containment', 'protected_mitigation_preservation']",current_sim_offtrack_containment present,,"M2691 source-diverse off-track/protected target-panel materialization only; existing M2684 off-track, M2664/M2667 protected, and M2688 blocker artifacts may be reanalyzed into blocker-source, target-panel, source-diversity, actor-contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, package publication, ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-response, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2691_gate_protected_targets_present,target_panel,True,"['current_sim_offtrack_containment', 'protected_mitigation_preservation']",protected_mitigation_preservation present,,"M2691 source-diverse off-track/protected target-panel materialization only; existing M2684 off-track, M2664/M2667 protected, and M2688 blocker artifacts may be reanalyzed into blocker-source, target-panel, source-diversity, actor-contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, package publication, ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-response, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2691_gate_source_diversity_present,source_diversity,True,"['current_sim_offtrack', 'protected_mitigation']",current_sim_offtrack and protected_mitigation,,"M2691 source-diverse off-track/protected target-panel materialization only; existing M2684 off-track, M2664/M2667 protected, and M2688 blocker artifacts may be reanalyzed into blocker-source, target-panel, source-diversity, actor-contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, package publication, ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-response, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2691_gate_not_same_public_gate_loop,source_diversity,True,all plan rows same_public_gate_repair_loop false,all false,,"M2691 source-diverse off-track/protected target-panel materialization only; existing M2684 off-track, M2664/M2667 protected, and M2688 blocker artifacts may be reanalyzed into blocker-source, target-panel, source-diversity, actor-contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, package publication, ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-response, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2691_gate_actor_contract_preserved,contract,True,all actor guard rows pass,all pass,,"M2691 source-diverse off-track/protected target-panel materialization only; existing M2684 off-track, M2664/M2667 protected, and M2688 blocker artifacts may be reanalyzed into blocker-source, target-panel, source-diversity, actor-contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, package publication, ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-response, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2691_gate_target_labels_actor_invisible,contract,True,target_labels_actor_visible false for all target rows,all false,,"M2691 source-diverse off-track/protected target-panel materialization only; existing M2684 off-track, M2664/M2667 protected, and M2688 blocker artifacts may be reanalyzed into blocker-source, target-panel, source-diversity, actor-contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, package publication, ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-response, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2691_gate_no_hidden_oracle_required,contract,True,hidden_oracle_actor_input_required false for all target rows,all false,,"M2691 source-diverse off-track/protected target-panel materialization only; existing M2684 off-track, M2664/M2667 protected, and M2688 blocker artifacts may be reanalyzed into blocker-source, target-panel, source-diversity, actor-contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, package publication, ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-response, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2691_gate_protected_not_success_denominator,proof_washout,True,protected rows outside success denominator,all false,,"M2691 source-diverse off-track/protected target-panel materialization only; existing M2684 off-track, M2664/M2667 protected, and M2688 blocker artifacts may be reanalyzed into blocker-source, target-panel, source-diversity, actor-contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, package publication, ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-response, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2691_gate_claim_boundaries_pass,claim_boundary,True,all claim boundary rows pass,all pass,,"M2691 source-diverse off-track/protected target-panel materialization only; existing M2684 off-track, M2664/M2667 protected, and M2688 blocker artifacts may be reanalyzed into blocker-source, target-panel, source-diversity, actor-contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, package publication, ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-response, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2691_gate_follow_up_audit_registered,workflow,True,True,True,,"M2691 source-diverse off-track/protected target-panel materialization only; existing M2684 off-track, M2664/M2667 protected, and M2688 blocker artifacts may be reanalyzed into blocker-source, target-panel, source-diversity, actor-contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, package publication, ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-response, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2691_gate_no_execution_or_training,claim_boundary,True,no reset step rollout replay validation training PPO source build adapter probe external simulation,no execution,,"M2691 source-diverse off-track/protected target-panel materialization only; existing M2684 off-track, M2664/M2667 protected, and M2688 blocker artifacts may be reanalyzed into blocker-source, target-panel, source-diversity, actor-contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, package publication, ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-response, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2691_gate_no_ranking_or_performance_claims,claim_boundary,True,no ranking winner promotion success-rate performance paper current-sim high-fidelity self-ID claims,no forbidden claims,,"M2691 source-diverse off-track/protected target-panel materialization only; existing M2684 off-track, M2664/M2667 protected, and M2688 blocker artifacts may be reanalyzed into blocker-source, target-panel, source-diversity, actor-contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, package publication, ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-response, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
