retest_episode_id,fresh_panel_row_id,source_measurement_episode_id,eval_seed,old_panel_eval_seed,spec,executable_workload_id,base_profile_name,binding_role,axis_id,task_family,label,runtime_driver_id,steps,success,collision,obstacle_completed,termination_reason,outcome_bucket,min_clearance_margin,return,speed_mean,raw_action_abs_max,claim_boundary,outcome
fa-fresh-retest-episode-0001,m3082-fresh-panel-0001,m3084-measurement-episode-0001,501500,401500,m3012-executable-source-spec-0002,m3012-executable-workload-0003,route_a_candidate_m2655_mitigation_preserving,candidate,collision_lateral_intrusion,T5,aeb_feasible,active_safety_reflex_driver_m3105_incumbent_v4_no_regression,70,True,False,True,,success_obstacle_pass,4.7265368990226655,70.39199682130894,10.775352327316574,0.0,"Feasibility-audit fresh-seed retest measurement only; the M3105 incumbent reflex driver is executed closed-loop on a disjoint fresh-seed panel and per-label outcome counts are recorded. No driver-performance verdict, repair-success, robustness-result, validation, ranking, winner selection, checkpoint mutation/promotion, high-fidelity, paper, or self-ID claim is made.",success
fa-fresh-retest-episode-0002,m3082-fresh-panel-0002,m3084-measurement-episode-0002,501501,401501,m3012-executable-source-spec-0002,m3012-executable-workload-0004,route_a_parent_l3_online_gru,parent,collision_lateral_intrusion,T5,aeb_feasible,active_safety_reflex_driver_m3105_incumbent_v4_no_regression,75,True,False,True,,success_obstacle_pass,8.306884411701127,71.66620392916371,11.012421744325604,0.0,"Feasibility-audit fresh-seed retest measurement only; the M3105 incumbent reflex driver is executed closed-loop on a disjoint fresh-seed panel and per-label outcome counts are recorded. No driver-performance verdict, repair-success, robustness-result, validation, ranking, winner selection, checkpoint mutation/promotion, high-fidelity, paper, or self-ID claim is made.",success
fa-fresh-retest-episode-0003,m3082-fresh-panel-0003,m3084-measurement-episode-0003,501510,401510,m3012-executable-source-spec-0004,m3012-executable-workload-0007,route_a_candidate_m2655_mitigation_preserving,candidate,collision_lateral_intrusion,T5,aeb_feasible,active_safety_reflex_driver_m3105_incumbent_v4_no_regression,102,True,False,True,,success_obstacle_pass,3.316661660935252,82.59796974902761,6.131232925239132,0.0,"Feasibility-audit fresh-seed retest measurement only; the M3105 incumbent reflex driver is executed closed-loop on a disjoint fresh-seed panel and per-label outcome counts are recorded. No driver-performance verdict, repair-success, robustness-result, validation, ranking, winner selection, checkpoint mutation/promotion, high-fidelity, paper, or self-ID claim is made.",success
fa-fresh-retest-episode-0004,m3082-fresh-panel-0004,m3084-measurement-episode-0004,501511,401511,m3012-executable-source-spec-0004,m3012-executable-workload-0008,route_a_parent_l3_online_gru,parent,collision_lateral_intrusion,T5,aeb_feasible,active_safety_reflex_driver_m3105_incumbent_v4_no_regression,99,True,False,True,,success_obstacle_pass,13.117282726697923,91.28909707011248,8.900274967988416,0.0,"Feasibility-audit fresh-seed retest measurement only; the M3105 incumbent reflex driver is executed closed-loop on a disjoint fresh-seed panel and per-label outcome counts are recorded. No driver-performance verdict, repair-success, robustness-result, validation, ranking, winner selection, checkpoint mutation/promotion, high-fidelity, paper, or self-ID claim is made.",success
fa-fresh-retest-episode-0005,m3082-fresh-panel-0005,m3084-measurement-episode-0005,501520,401520,m3012-executable-source-spec-0006,m3012-executable-workload-0011,route_a_candidate_m2655_mitigation_preserving,candidate,collision_lateral_intrusion,T5,aeb_feasible,active_safety_reflex_driver_m3105_incumbent_v4_no_regression,137,True,False,True,,success_obstacle_pass,14.831391464743168,138.39770539287247,7.248610547975573,0.0,"Feasibility-audit fresh-seed retest measurement only; the M3105 incumbent reflex driver is executed closed-loop on a disjoint fresh-seed panel and per-label outcome counts are recorded. No driver-performance verdict, repair-success, robustness-result, validation, ranking, winner selection, checkpoint mutation/promotion, high-fidelity, paper, or self-ID claim is made.",success
fa-fresh-retest-episode-0006,m3082-fresh-panel-0006,m3084-measurement-episode-0006,501521,401521,m3012-executable-source-spec-0006,m3012-executable-workload-0012,route_a_parent_l3_online_gru,parent,collision_lateral_intrusion,T5,aeb_feasible,active_safety_reflex_driver_m3105_incumbent_v4_no_regression,66,True,False,True,,success_obstacle_pass,2.871132256152385,60.41773552644775,9.266732797626409,0.0,"Feasibility-audit fresh-seed retest measurement only; the M3105 incumbent reflex driver is executed closed-loop on a disjoint fresh-seed panel and per-label outcome counts are recorded. No driver-performance verdict, repair-success, robustness-result, validation, ranking, winner selection, checkpoint mutation/promotion, high-fidelity, paper, or self-ID claim is made.",success
fa-fresh-retest-episode-0007,m3082-fresh-panel-0007,m3084-measurement-episode-0007,501530,401530,m3012-executable-source-spec-0008,m3012-executable-workload-0015,route_a_candidate_m2655_mitigation_preserving,candidate,collision_lateral_intrusion,T5,drift_required,active_safety_reflex_driver_m3105_incumbent_v4_no_regression,49,True,False,True,,success_obstacle_pass,1.1700524104450292,47.656231433190804,16.13929166159492,0.0,"Feasibility-audit fresh-seed retest measurement only; the M3105 incumbent reflex driver is executed closed-loop on a disjoint fresh-seed panel and per-label outcome counts are recorded. No driver-performance verdict, repair-success, robustness-result, validation, ranking, winner selection, checkpoint mutation/promotion, high-fidelity, paper, or self-ID claim is made.",success
fa-fresh-retest-episode-0008,m3082-fresh-panel-0008,m3084-measurement-episode-0008,501531,401531,m3012-executable-source-spec-0008,m3012-executable-workload-0016,route_a_parent_l3_online_gru,parent,collision_lateral_intrusion,T5,unavoidable,active_safety_reflex_driver_m3105_incumbent_v4_no_regression,31,False,True,False,obstacle_collision,collision_failure,-0.008169529957220645,11.783173737477643,19.13475645059108,0.0,"Feasibility-audit fresh-seed retest measurement only; the M3105 incumbent reflex driver is executed closed-loop on a disjoint fresh-seed panel and per-label outcome counts are recorded. No driver-performance verdict, repair-success, robustness-result, validation, ranking, winner selection, checkpoint mutation/promotion, high-fidelity, paper, or self-ID claim is made.",collision
fa-fresh-retest-episode-0009,m3082-fresh-panel-0009,m3084-measurement-episode-0009,501540,401540,m3012-executable-source-spec-0010,m3012-executable-workload-0019,route_a_candidate_m2655_mitigation_preserving,candidate,collision_lateral_intrusion,T5,unavoidable,active_safety_reflex_driver_m3105_incumbent_v4_no_regression,29,False,True,False,obstacle_collision,collision_failure,-0.09397090124121465,4.973188391994476,18.494025615382455,0.0,"Feasibility-audit fresh-seed retest measurement only; the M3105 incumbent reflex driver is executed closed-loop on a disjoint fresh-seed panel and per-label outcome counts are recorded. No driver-performance verdict, repair-success, robustness-result, validation, ranking, winner selection, checkpoint mutation/promotion, high-fidelity, paper, or self-ID claim is made.",collision
fa-fresh-retest-episode-0010,m3082-fresh-panel-0010,m3084-measurement-episode-0010,501541,401541,m3012-executable-source-spec-0010,m3012-executable-workload-0020,route_a_parent_l3_online_gru,parent,collision_lateral_intrusion,T5,drift_required,active_safety_reflex_driver_m3105_incumbent_v4_no_regression,51,True,False,True,,success_obstacle_pass,3.442603422879824,50.90344203963665,17.25940445508802,0.0,"Feasibility-audit fresh-seed retest measurement only; the M3105 incumbent reflex driver is executed closed-loop on a disjoint fresh-seed panel and per-label outcome counts are recorded. No driver-performance verdict, repair-success, robustness-result, validation, ranking, winner selection, checkpoint mutation/promotion, high-fidelity, paper, or self-ID claim is made.",success
